id,title,overview,genres,keywords
39538,Contagion,"As an epidemic of a lethal airborne virus - that kills within days - rapidly grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself.","[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]","[{'id': 83, 'name': 'saving the world'}, {'id': 2766, 'name': 'mutation'}, {'id': 4884, 'name': 'infection'}, {'id': 6564, 'name': 'terminal illness'}, {'id': 6898, 'name': 'quarantine'}, {'id': 9744, 'name': 'outbreak'}, {'id': 14673, 'name': 'disease'}, {'id': 14674, 'name': 'vaccine'}, {'id': 14675, 'name': 'lethal virus'}, {'id': 14760, 'name': 'scientist'}, {'id': 17995, 'name': 'epidemic'}, {'id': 208788, 'name': 'medical drama'}]"
700,Octopussy,James Bond is sent to investigate after a fellow “00” agent is found dead with a priceless Indian Fabergé egg. Bond follows the mystery and uncovers a smuggling scandal and a Russian General who wants to provoke a new World War.,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 291, 'name': 'circus'}, {'id': 1815, 'name': 'atomic bomb'}, {'id': 2295, 'name': 'eastern block'}, {'id': 2771, 'name': 'octopus'}, {'id': 3185, 'name': 'crocodile'}, {'id': 3272, 'name': 'secret intelligence service'}, {'id': 3278, 'name': 'kgb'}, {'id': 3496, 'name': 'snake charmer'}, {'id': 3497, 'name': 'hot air balloon'}, {'id': 6587, 'name': 'east berlin'}, {'id': 156095, 'name': 'british secret service'}]"
458305,Vivarium,"A young woman and her fiancé are in search of the perfect starter home. After following a mysterious real estate agent to a new housing development, the couple finds themselves trapped in a maze of identical houses and forced to raise an otherworldly child.","[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]","[{'id': 1009, 'name': 'baby'}, {'id': 10532, 'name': 'suburbia'}, {'id': 14632, 'name': 'suburb'}, {'id': 18029, 'name': 'trapped'}, {'id': 157533, 'name': 'body bag'}, {'id': 158142, 'name': 'real estate agent'}]"
242512,Ouija,A group of friends must confront their most terrifying fears when they awaken the dark powers of an ancient spirit board.,"[{'id': 27, 'name': 'Horror'}]","[{'id': 6152, 'name': 'supernatural'}, {'id': 176561, 'name': 'spiritualism'}]"
805411,Descendants: The Royal Wedding,"Happily-ever-after continues for Auradon's power couple as they prepare to say ""I do"" at an epic celebration with their friends and family, but Hades threatens to ruin it all.","[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]","[{'id': 13027, 'name': 'wedding'}, {'id': 285310, 'name': 'animated wedding'}]"
266647,Pan,"Living a bleak existence at a London orphanage, 12-year-old Peter finds himself whisked away to the fantastical world of Neverland. Adventure awaits as he meets new friend James Hook and the warrior Tiger Lily. They must band together to save Neverland from the ruthless pirate Blackbeard. Along the way, the rebellious and mischievous boy discovers his true destiny, becoming the hero forever known as Peter Pan.","[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}]","[{'id': 334, 'name': 'flying'}, {'id': 2343, 'name': 'magic'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 4332, 'name': 'peter pan'}, {'id': 5938, 'name': 'mermaid'}, {'id': 12988, 'name': 'pirate'}, {'id': 170362, 'name': 'fantasy world'}]"
9602,Coming to America,"An African prince decides it’s time for him to find a princess... and his mission leads him and his most loyal friend to Queens, New York. In disguise as an impoverished immigrant, the pampered prince quickly finds himself a new job, new friends, new digs, new enemies and lots of trouble.","[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 242, 'name': 'new york city'}, {'id': 3015, 'name': 'fast food restaurant'}, {'id': 3071, 'name': 'prince'}, {'id': 3864, 'name': 'fake identity'}, {'id': 5515, 'name': 'heir to the throne'}, {'id': 11860, 'name': 'fish out of water'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 210589, 'name': 'searching for love'}]"
525,The Blues Brothers,"Jake Blues, just released from prison, puts his old band back together to save the Catholic home where he and his brother Elwood were raised.","[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]","[{'id': 246, 'name': 'dancing'}, {'id': 378, 'name': 'prison'}, {'id': 520, 'name': 'chicago, illinois'}, {'id': 727, 'name': 'country music'}, {'id': 745, 'name': 'nun'}, {'id': 1416, 'name': 'jazz'}, {'id': 2636, 'name': 'blues'}, {'id': 2652, 'name': 'nazi'}, {'id': 4344, 'name': 'musical'}, {'id': 6029, 'name': 'concert'}, {'id': 6031, 'name': 'music instrument'}, {'id': 6490, 'name': 'shopping mall'}, {'id': 7312, 'name': 'road trip'}, {'id': 14765, 'name': 'church'}, {'id': 15214, 'name': 'buddy'}, {'id': 15232, 'name': 'parole'}]"
2322,Sneakers,"When shadowy U.S. intelligence agents blackmail a reformed computer hacker and his eccentric team of security experts into stealing a code-breaking 'black box' from a Soviet-funded genius, they uncover a bigger conspiracy. Now, he and his 'sneakers' must save themselves and the world economy by retrieving the box from their blackmailers.","[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]","[{'id': 2157, 'name': 'hacker'}, {'id': 2303, 'name': 'mathematician'}, {'id': 4967, 'name': 'assignment'}]"
853,Enemy at the Gates,A Russian and a German sniper play a game of cat-and-mouse during the Battle of Stalingrad in WWII.,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]","[{'id': 1442, 'name': 'winter'}, {'id': 1589, 'name': 'sniper'}, {'id': 1701, 'name': 'hero'}, {'id': 1956, 'name': 'world war ii'}, {'id': 4264, 'name': 'stalingrad'}, {'id': 9672, 'name': 'based on true story'}, {'id': 11489, 'name': 'nazi officer'}, {'id': 14643, 'name': 'battle'}, {'id': 33702, 'name': 'bombing'}, {'id': 34079, 'name': 'death'}, {'id': 207883, 'name': '1940s'}, {'id': 209473, 'name': 'soviet propaganda'}, {'id': 264264, 'name': 'nikita khrushchev'}]"
10054,Spy Kids,"Carmen and Juni think their parents are boring. Little do they know that in their day, Gregorio and Ingrid Cortez were the top secret agents from their respective countries. They gave up that life to raise their children. Now, the disappearances of several of their old colleagues forces the Cortez' return from retirement. What they didn't count on was Carmen and Juni joining the ""family business.""","[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]","[{'id': 380, 'name': 'sibling relationship'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 848, 'name': 'double life'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 4289, 'name': 'secret agent'}, {'id': 14544, 'name': 'robot'}]"
181886,Enemy,A mild-mannered college professor discovers a look-alike actor and delves into the other man's private affairs.,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]","[{'id': 818, 'name': 'based on novel or book'}, {'id': 1326, 'name': 'infidelity'}, {'id': 1715, 'name': 'symbolism'}, {'id': 1992, 'name': 'professor'}, {'id': 2340, 'name': 'paranoia'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3725, 'name': 'pregnancy'}, {'id': 3986, 'name': 'spider'}, {'id': 4227, 'name': 'toronto, canada'}, {'id': 6262, 'name': 'delusion'}, {'id': 9887, 'name': 'surrealism'}, {'id': 41329, 'name': 'mental illness'}, {'id': 160840, 'name': 'dream sequence'}, {'id': 161891, 'name': 'doppelgänger'}, {'id': 217140, 'name': 'double identity'}]"
142,Brokeback Mountain,"Rodeo cowboy Jack and ranch hand Ennis are hired as sheepherders in 1963 Wyoming. One night on Brokeback Mountain, they spark a physical relationship. Though Ennis marries his longtime sweetheart and Jack marries a fellow rodeo rider, they keep up their tortured, sporadic love affair for 20 years.","[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 548, 'name': 'countryside'}, {'id': 1013, 'name': 'homophobia'}, {'id': 1016, 'name': 'wyoming, usa'}, {'id': 3010, 'name': 'intolerance'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 7879, 'name': 'secret love'}, {'id': 11524, 'name': 'in the closet'}, {'id': 13088, 'name': 'summer'}, {'id': 155291, 'name': 'cowboy'}, {'id': 158718, 'name': 'lgbt'}, {'id': 165086, 'name': 'star crossed lovers'}, {'id': 208992, 'name': '1960s'}, {'id': 239239, 'name': 'closeted homosexual'}, {'id': 240305, 'name': 'gay love'}, {'id': 258533, 'name': 'gay theme'}, {'id': 264384, 'name': 'gay'}, {'id': 265777, 'name': 'gay relationship'}]"
890215,You Hurt My Feelings,A novelist's longstanding marriage is suddenly upended when she overhears her husband giving his honest reaction to her latest book.,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]","[{'id': 242, 'name': 'new york city'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 155251, 'name': 'novelist'}, {'id': 187056, 'name': 'woman director'}, {'id': 202098, 'name': 'criticism'}]"
597922,The Greatest Beer Run Ever,"Chickie wants to support his friends fighting in Vietnam, so he does something wild—personally bring them American beer. What starts as a well-meaning journey quickly changes Chickie’s life and perspective. Based on a true story.","[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]","[{'id': 818, 'name': 'based on novel or book'}, {'id': 2957, 'name': 'vietnam war'}, {'id': 4552, 'name': 'beer'}, {'id': 5299, 'name': 'war correspondent'}, {'id': 9672, 'name': 'based on true story'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 208992, 'name': '1960s'}]"
16366,Joseph: King of Dreams,"In this animated retelling of the story from the Bible's Book of Genesis, Joseph's gift of dream interpretation and his brilliantly colored coat inspires jealousy in his brothers.","[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]","[{'id': 3036, 'name': 'bible'}, {'id': 6150, 'name': 'faith'}, {'id': 157894, 'name': 'ancient egypt'}, {'id': 253695, 'name': 'christian film'}]"
28510,Universal Soldier: Regeneration,"When terrorists threaten nuclear catastrophe at Chernobyl, the world's only hope is to reactivate decommissioned Universal Soldier Luc Deveraux. Rearmed and reprogrammed, Deveraux must take on his nemesis from the original Universal Soldier and a next-generation ""UniSol"" that seems almost unstoppable.","[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 949, 'name': 'terrorist'}, {'id': 1560, 'name': 'dynamite'}, {'id': 1562, 'name': 'hostage'}, {'id': 10761, 'name': 'superhuman'}, {'id': 10834, 'name': 'super soldier'}, {'id': 14546, 'name': 'massacre'}, {'id': 160184, 'name': 'super strength'}]"
10303,The Jewel of the Nile,"Joan Wilder is thrust back into a world of murder, chases, foreign intrigue... and love. This time out she's duped by a duplicitous Arab dignitary who brings her to the Middle East, ostensibly to write a book about his life. Of course, he's up to no good, and Joan is just another pawn in his wicked game. But Jack Colton and his sidekick Ralph show up to help our intrepid heroine save the day.","[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 407, 'name': 'dictator'}, {'id': 409, 'name': 'africa'}, {'id': 483, 'name': 'riddle'}, {'id': 539, 'name': 'middle east'}, {'id': 544, 'name': 'sailboat'}, {'id': 1160, 'name': 'egypt'}, {'id': 1454, 'name': 'treasure'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 2082, 'name': 'sailing trip'}, {'id': 3998, 'name': 'palace'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 8616, 'name': 'guru'}, {'id': 9663, 'name': 'sequel'}, {'id': 15381, 'name': 'captive'}, {'id': 18034, 'name': 'desert'}, {'id': 33456, 'name': 'double cross'}, {'id': 155251, 'name': 'novelist'}, {'id': 175428, 'name': 'adventurer'}, {'id': 184134, 'name': 'archeology'}, {'id': 190150, 'name': 'soldier of fortune'}, {'id': 306753, 'name': 'romance novelist'}]"
691683,Cheaper by the Dozen,"This remake of the beloved classic follows the raucous exploits of a blended family of 12, the Bakers, as they navigate a hectic home life while simultaneously managing their family business.","[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 818, 'name': 'based on novel or book'}, {'id': 4498, 'name': 'big family'}, {'id': 9714, 'name': 'remake'}, {'id': 243186, 'name': 'large family'}]"
136400,2 Guns,A DEA agent and an undercover Naval Intelligence officer who have been tasked with investigating one another find they have been set up by the mob -- the very organization the two men believe they have been stealing money from.,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]","[{'id': 1568, 'name': 'undercover'}, {'id': 4654, 'name': 'undercover agent'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10594, 'name': 'money'}, {'id': 10718, 'name': 'fugitive'}, {'id': 15363, 'name': 'bank robbery'}, {'id': 156805, 'name': 'dea agent'}]"
414,Batman Forever,Batman must battle a disfigured district attorney and a disgruntled former employee with help from an amorous psychologist and a young circus acrobat.,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 483, 'name': 'riddle'}, {'id': 3259, 'name': 'rose'}, {'id': 3289, 'name': 'villain'}, {'id': 9104, 'name': 'partner'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10486, 'name': 'robin'}, {'id': 10525, 'name': 'broken neck'}, {'id': 11268, 'name': 'psychologist'}, {'id': 15009, 'name': 'criminal'}, {'id': 33518, 'name': 'district attorney'}, {'id': 33626, 'name': 'millionaire'}, {'id': 33637, 'name': 'super power'}, {'id': 33981, 'name': 'falling down stairs'}, {'id': 34156, 'name': 'tied up'}, {'id': 156116, 'name': 'tommy gun'}, {'id': 157166, 'name': 'beretta'}, {'id': 157583, 'name': 'knocked out'}, {'id': 170383, 'name': 'disfigurement'}, {'id': 170652, 'name': 'father figure'}, {'id': 269233, 'name': 'good versus evil'}]"
622082,In from the Side,"Mark, a new and inexperienced rugby club member, finds himself drawn to Warren, a seasoned first team player. When a series of happenstances at an away fixture lead to a drunken encounter, Mark and Warren unwittingly embark on a romantic affair they struggle to hide from their partners and teammates.","[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 596, 'name': 'adultery'}, {'id': 7912, 'name': 'rugby'}, {'id': 10337, 'name': 'cheat on husband'}, {'id': 156331, 'name': 'lgbt athlete'}, {'id': 158718, 'name': 'lgbt'}, {'id': 258533, 'name': 'gay theme'}, {'id': 264384, 'name': 'gay'}]"
407375,Sniper: Ghost Shooter,"Elite snipers Brandon Beckett and Richard Miller are tasked with protecting a gas pipeline from terrorists looking to make a statement. When battles with the enemy lead to snipers being killed by a ghost shooter who knows their exact location, tensions boil as a security breach is suspected. Is there someone working with the enemy on the inside? Is the mission a front for other activity? Is the Colonel pulling the strings?","[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]","[{'id': 1419, 'name': 'gun'}, {'id': 1589, 'name': 'sniper'}, {'id': 5138, 'name': 'gas'}, {'id': 10364, 'name': 'mission'}, {'id': 12548, 'name': 'shooter'}, {'id': 14643, 'name': 'battle'}, {'id': 159457, 'name': 'security'}, {'id': 201775, 'name': 'killed'}, {'id': 228632, 'name': 'elite sniper'}, {'id': 228635, 'name': 'ghost shooter'}, {'id': 228636, 'name': 'breach'}]"
657,From Russia with Love,"Agent 007 is back in the second installment of the James Bond series, this time battling a secret crime organization known as SPECTRE. Russians Rosa Klebb and Kronsteen are out to snatch a decoding device known as the Lektor, using the ravishing Tatiana to lure Bond into helping them. Bond willingly travels to meet Tatiana in Istanbul, where he must rely on his wits to escape with his life in a series of deadly encounters with the enemy.","[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]","[{'id': 110, 'name': 'venice, italy'}, {'id': 212, 'name': 'london, england'}, {'id': 392, 'name': 'england'}, {'id': 394, 'name': 'gypsy'}, {'id': 441, 'name': 'assassination'}, {'id': 470, 'name': 'spy'}, {'id': 782, 'name': 'assassin'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 3269, 'name': 'secret mission'}, {'id': 3271, 'name': 'secret organization'}, {'id': 3272, 'name': 'secret intelligence service'}, {'id': 3278, 'name': 'kgb'}, {'id': 3279, 'name': 'orient express'}, {'id': 3281, 'name': 'zagreb'}, {'id': 3282, 'name': 'gondola'}, {'id': 3284, 'name': 'phantom'}, {'id': 3289, 'name': 'villain'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
